lat,lon,date_utc,Temp_min_C,Temp_max_C,Temp_media_C,RadiacionGlobal_media_Wm2,Viento_media_ms
38.095268199430606,-5.974638156576512,2009-02-10,5.78,12.93,9.592916666666666,131.08333333333334,2.6374999999999997
38.095268199430606,-5.974638156576512,2009-02-11,1.91,14.39,7.83875,177.54166666666666,2.27
38.095268199430606,-5.974638156576512,2009-02-12,2.87,15.48,8.662083333333333,179.25,2.6029166666666668
38.095268199430606,-5.974638156576512,2009-02-13,2.91,16.07,9.258750000000001,181.25,2.1104166666666666
38.095268199430606,-5.974638156576512,2009-02-14,4.67,15.43,9.829166666666667,173.58333333333334,1.5091666666666665
38.095268199430606,-5.974638156576512,2009-02-15,4.13,14.42,8.97,180.875,2.1495833333333336
38.095268199430606,-5.974638156576512,2009-02-16,5.72,14.39,9.287916666666666,167.91666666666666,1.2908333333333333
38.095268199430606,-5.974638156576512,2009-02-17,2.78,13.47,8.32875,182.75,1.3895833333333334
38.095268199430606,-5.974638156576512,2009-02-18,1.92,16.02,9.123333333333333,189.08333333333334,1.2529166666666667
38.095268199430606,-5.974638156576512,2009-02-19,3.33,15.92,9.729166666666666,191.25,1.2674999999999998
38.095268199430606,-5.974638156576512,2009-02-20,6.01,14.72,10.391666666666667,165.375,1.4766666666666666
38.095268199430606,-5.974638156576512,2009-02-21,4.52,15.17,9.594166666666666,180.20833333333334,1.7504166666666665
38.095268199430606,-5.974638156576512,2009-02-22,4.04,16.57,10.185833333333333,197.08333333333334,1.5420833333333333
38.095268199430606,-5.974638156576512,2009-02-23,3.05,17.46,10.161666666666667,201.5,1.2562499999999999
38.095268199430606,-5.974638156576512,2009-02-24,3.74,18.14,10.988333333333335,201.45833333333334,1.2070833333333333
38.095268199430606,-5.974638156576512,2009-02-25,5.6,17.14,11.020000000000001,200.95833333333334,2.120416666666667
38.095268199430606,-5.974638156576512,2009-02-26,5.73,18.0,11.232916666666668,186.5,2.7558333333333334
38.095268199430606,-5.974638156576512,2009-02-27,6.83,16.98,11.735,114.5,1.865
38.095268199430606,-5.974638156576512,2009-02-28,8.85,12.68,10.448333333333332,76.0,1.405
38.095268199430606,-5.974638156576512,2009-03-01,7.88,13.48,10.327916666666667,83.33333333333333,2.63
38.095268199430606,-5.974638156576512,2009-03-02,7.0,10.77,8.8175,59.208333333333336,1.5154166666666666
38.095268199430606,-5.974638156576512,2009-03-03,5.71,9.51,8.115833333333333,52.0,1.54875
38.095268199430606,-5.974638156576512,2009-03-04,4.5,10.51,7.367916666666667,75.58333333333333,5.075
38.095268199430606,-5.974638156576512,2009-03-05,6.61,12.22,9.229166666666666,189.79166666666666,7.084583333333334
38.095268199430606,-5.974638156576512,2009-03-06,5.15,14.76,9.703333333333333,92.58333333333333,5.0
